service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
227725,1,1,1,1,1,0,0,20231106,20241212
227726,1,1,1,1,1,0,0,20231106,20241212
227727,1,1,1,1,1,0,0,20231106,20241212
227728,1,1,1,1,1,0,0,20231106,20241212
227729,1,1,1,1,1,0,0,20231106,20241212
227730,1,1,1,1,1,0,0,20231101,20300331
227733,0,0,0,0,0,0,1,20231101,20241212
227734,0,0,0,0,0,0,1,20231101,20241212
227735,0,0,0,0,0,0,1,20231101,20241212
227736,0,0,0,0,0,0,1,20231101,20241212
227737,0,0,0,0,0,0,1,20231101,20241212
227738,0,0,0,0,0,0,1,20231101,20241212
227739,0,0,0,0,0,0,1,20231101,20241212
227740,0,0,0,0,0,0,1,20231101,20241212
227741,0,0,0,0,0,0,1,20231101,20241212
227742,0,0,0,0,0,0,1,20231101,20241212
227743,0,0,0,0,0,0,1,20231101,20241212
227770,1,1,1,1,1,0,0,20231021,20241212
227771,1,1,1,1,1,0,0,20231021,20241212
227772,1,1,1,1,1,0,0,20231021,20241212
227773,1,1,1,1,1,0,0,20231021,20241212
227774,1,1,1,1,1,0,0,20231021,20241212
227775,1,1,1,1,1,0,0,20231021,20241212
227776,1,1,1,1,1,0,0,20231021,20241212
227777,1,1,1,1,1,0,0,20231021,20241212
227778,1,1,1,1,1,0,0,20231021,20241212
227779,1,1,1,1,1,0,0,20231021,20241212
227780,0,0,0,0,0,1,1,20231021,20241212
227781,0,0,0,0,0,1,1,20231021,20241212
227782,0,0,0,0,0,1,1,20231021,20241212
227783,0,0,0,0,0,1,1,20231021,20241212
227786,1,1,1,1,1,0,0,20231021,20241212
227787,1,1,1,1,1,0,0,20231021,20241212
227788,1,1,1,1,1,0,0,20231021,20241212
227789,1,1,1,1,1,0,0,20231021,20241212
227790,1,1,1,1,1,0,0,20231021,20241212
227791,1,1,1,1,1,0,0,20231021,20241212
227792,1,1,1,1,1,0,0,20231021,20241212
227793,1,1,1,1,1,0,0,20231021,20241212
227794,1,1,1,1,1,0,0,20231021,20241212
227795,1,1,1,1,1,0,0,20231021,20241212
227796,1,1,1,1,1,0,0,20231021,20241212
227797,0,0,0,0,0,1,1,20231021,20241212
227798,0,0,0,0,0,1,1,20231021,20241212
227799,0,0,0,0,0,1,1,20231021,20241212
227800,0,0,0,0,0,1,1,20231021,20241212
227801,0,0,0,0,0,1,1,20231021,20241212
227802,0,0,0,0,0,1,1,20231021,20241212
227803,0,0,0,0,0,1,1,20231021,20241212
227804,0,0,0,0,0,1,1,20231021,20241212
227805,1,1,1,1,1,0,0,20231021,20241212
227806,1,1,1,1,1,0,0,20231021,20241212
227807,1,1,1,1,1,0,0,20231021,20241212
227808,1,1,1,1,1,0,0,20231021,20241212
227809,1,1,1,1,1,0,0,20231021,20241212
227810,1,1,1,1,1,0,0,20231021,20241212
227811,1,1,1,1,1,0,0,20231021,20241212
227812,1,1,1,1,1,0,0,20231021,20241212
227813,1,1,1,1,1,0,0,20231021,20241212
227814,1,1,1,1,1,0,0,20231021,20241212
227815,1,1,1,1,1,0,0,20231021,20241212
227816,1,1,1,1,1,0,0,20231021,20241212
227817,1,1,1,1,1,0,0,20231021,20241212
227818,1,1,1,1,1,0,0,20231021,20241212
227819,1,1,1,1,1,0,0,20231021,20241212
227820,1,1,1,1,1,0,0,20231021,20241212
227821,1,1,1,1,1,0,0,20231021,20241212
227822,1,1,1,1,1,0,0,20231021,20241212
227823,1,1,1,1,1,0,0,20231021,20241212
227824,0,0,0,0,0,1,1,20231021,20241212
227825,0,0,0,0,0,1,1,20231021,20241212
227826,0,0,0,0,0,1,1,20231021,20241212
227827,0,0,0,0,0,1,1,20231021,20241212
227828,0,0,0,0,0,1,1,20231021,20241212
227829,0,0,0,0,0,1,1,20231021,20241212
227830,0,0,0,0,0,1,1,20231021,20241212
227831,0,0,0,0,0,1,1,20231021,20241212
227832,0,0,0,0,0,1,1,20231021,20241212
227833,0,0,0,0,0,1,1,20231021,20241212
227861,1,1,1,1,1,0,0,20231016,20240229
227862,1,1,1,1,1,0,0,20231016,20240229
227863,1,1,1,1,1,0,0,20231101,20240901
227864,1,1,1,1,1,0,0,20231101,20240901
227865,0,0,0,0,0,1,1,20231101,20240901
227866,1,1,1,1,1,0,0,20231101,20240901
227867,0,0,0,0,0,1,1,20231101,20240901
227868,1,1,1,1,1,0,0,20231101,20240901
227869,1,1,1,1,1,0,0,20231101,20240901
227870,1,1,1,1,1,0,0,20231101,20240901
227871,0,0,0,0,0,1,1,20231101,20240901
227888,1,1,1,1,1,0,0,20231101,20241212
227889,1,1,1,1,1,0,0,20231101,20241212
227890,1,1,1,1,1,0,0,20231101,20241212
227891,1,1,1,1,1,0,0,20231101,20241212
227892,1,1,1,1,1,0,0,20231101,20241212
227893,1,1,1,1,1,0,0,20231101,20241212
227894,1,1,1,1,1,0,0,20231101,20241212
227895,1,1,1,1,1,0,0,20231101,20241212
227928,1,1,1,1,1,1,1,20231201,20280930
227929,1,1,1,1,1,0,0,20231030,20231219
227930,1,1,1,1,1,0,0,20231030,20231219
227931,1,1,1,1,1,0,0,20231030,20231219
227932,1,1,1,1,1,0,0,20231201,20280930
227934,1,1,1,1,1,1,1,20231201,20231231
227935,1,1,1,1,1,1,1,20231201,20231231
227936,1,1,1,1,1,1,1,20231201,20231231
227937,1,1,1,1,1,1,1,20231201,20231231
227938,1,1,1,1,1,1,1,20231201,20231231
227941,1,1,1,1,1,1,1,20231201,20280930
227945,1,1,1,1,1,1,0,20231201,20280930
227947,1,1,1,1,1,0,0,20231030,20231219
227948,1,1,1,1,1,0,0,20231030,20231219
227949,1,1,1,1,1,1,1,20231021,20290930
227954,1,1,1,1,1,0,0,20231101,20241212
227955,1,1,1,1,1,0,0,20231101,20241212
227956,1,1,1,1,1,0,0,20231101,20241212
227957,1,1,1,1,1,0,0,20231101,20241212
227958,1,1,1,1,1,0,0,20231101,20241212
227959,1,1,1,1,1,0,0,20231101,20241212
227963,1,1,1,1,1,0,0,20231101,20241212
227964,1,1,1,1,1,0,0,20231101,20241212
227965,1,1,1,1,1,0,0,20231101,20241212
227966,1,1,1,1,1,0,0,20231101,20241212
227967,1,1,1,1,1,0,0,20231101,20241212
227972,0,0,0,0,0,0,1,20231101,20241212
227973,0,0,0,0,0,0,1,20231101,20241212
227974,0,0,0,0,0,0,1,20231101,20241212
227975,0,0,0,0,0,0,1,20231101,20241212
227976,0,0,0,0,0,0,1,20231101,20241212
227977,0,0,0,0,0,0,1,20231101,20241212
227978,0,0,0,0,0,0,1,20231101,20241212
227979,0,0,0,0,0,0,1,20231101,20241212
227980,0,0,0,0,0,0,1,20231101,20241212
227981,0,0,0,0,0,0,1,20231101,20241212
227982,0,0,0,0,0,0,1,20231101,20241212
227983,1,1,1,1,1,0,0,20231101,20241212
227984,1,1,1,1,1,0,0,20231101,20241212
227985,1,1,1,1,1,0,0,20231101,20241212
227986,1,1,1,1,1,0,0,20231101,20241212
227987,1,1,1,1,1,0,0,20231101,20241212
227988,1,1,1,1,1,0,0,20231101,20241212
227989,1,1,1,1,1,0,0,20231101,20241212
227990,1,1,1,1,1,0,0,20231101,20241212
227991,1,1,1,1,1,0,0,20231101,20241212
227992,1,1,1,1,1,0,0,20231101,20241212
227993,1,1,1,1,1,0,0,20231101,20241212
227994,1,1,1,1,1,0,0,20231101,20241212
227995,1,1,1,1,1,0,0,20231101,20241212
227996,1,1,1,1,1,0,0,20231101,20241212
227997,1,1,1,1,1,0,0,20231101,20241212
227998,0,0,0,0,0,0,1,20231101,20241212
227999,0,0,0,0,0,0,1,20231101,20241212
228000,0,0,0,0,0,0,1,20231101,20241212
228001,0,0,0,0,0,0,1,20231101,20241212
228002,0,0,0,0,0,0,1,20231101,20241212
228003,0,0,0,0,0,0,1,20231101,20241212
228004,0,0,0,0,0,0,1,20231101,20241212
228005,0,0,0,0,0,0,1,20231101,20241212
228006,0,0,0,0,0,0,1,20231101,20241212
228007,1,1,1,1,1,0,0,20231101,20241212
228008,1,1,1,1,1,0,0,20231101,20241212
228009,1,1,1,1,1,0,0,20231101,20241212
228010,1,1,1,1,1,0,0,20231101,20241212
228011,1,1,1,1,1,0,0,20231101,20241212
228012,1,1,1,1,1,0,0,20231101,20241212
228013,1,1,1,1,1,0,0,20231101,20241212
228014,1,1,1,1,1,0,0,20231101,20241212
228015,1,1,1,1,1,0,0,20231101,20241212
228016,1,1,1,1,1,0,0,20231101,20241212
228017,1,1,1,1,1,0,0,20231101,20241212
228018,1,1,1,1,1,0,0,20231101,20241212
228019,1,1,1,1,1,0,0,20231101,20241212
228020,0,0,0,0,0,0,1,20231101,20241212
228024,1,1,1,1,1,0,0,20231101,20241212
228025,1,1,1,1,1,0,0,20231101,20241212
228026,1,1,1,1,1,0,0,20231101,20241212
228027,1,1,1,1,1,0,0,20231101,20241212
228028,1,1,1,1,1,0,0,20231101,20241212
228029,1,1,1,1,1,0,0,20231101,20241212
228030,1,1,1,1,1,0,0,20231101,20241212
228031,1,1,1,1,1,0,0,20231030,20231219
228039,1,1,1,1,1,0,0,20231030,20231219
228040,1,1,1,1,1,0,0,20231030,20231219
228041,1,1,1,1,1,0,0,20231030,20231219
228042,1,1,1,1,1,0,0,20231030,20231219
228045,1,1,1,1,1,0,0,20231201,20280930
228046,1,1,1,1,1,0,0,20231201,20280930
228047,1,1,1,1,1,0,0,20231101,20240612
228048,1,1,1,1,1,0,0,20231030,20231219
228050,1,1,1,1,1,0,0,20231030,20231219
228051,1,1,1,1,1,0,0,20231030,20231219
228052,0,0,0,1,1,0,0,20231101,20241212
228053,1,1,1,0,0,0,0,20231101,20241212
228059,1,1,1,1,1,0,0,20231101,20241212
228060,1,1,1,1,1,0,0,20231101,20241212
228061,1,1,1,1,1,0,0,20231101,20241212
228062,1,1,1,1,1,1,1,20231101,20241212
228063,0,0,0,0,0,1,0,20231101,20241212
228064,0,0,0,0,0,1,1,20231101,20241212
228065,1,1,1,1,1,1,0,20231101,20241212
228066,1,1,1,1,1,0,0,20231101,20241212
228067,1,1,1,1,1,0,0,20231101,20241212
228154,1,1,1,1,1,0,0,20231101,20240414
228155,1,1,1,1,1,0,0,20231101,20240414
228156,1,1,1,1,1,0,0,20231101,20240414
228157,1,1,1,1,1,0,0,20231101,20240414
228158,0,0,0,0,0,1,1,20231101,20240414
228159,0,0,0,0,0,1,1,20231101,20240414
228160,1,1,1,1,1,0,0,20231101,20240414
228161,1,1,1,1,1,0,0,20231101,20240414
228162,1,1,1,1,1,0,0,20231101,20240414
228163,1,1,1,1,1,0,0,20231101,20240414
228164,1,1,1,1,1,0,0,20231101,20240414
228165,1,1,1,1,1,0,0,20231030,20231219
228166,1,1,1,1,1,0,0,20231030,20231219
228167,1,1,1,1,1,0,0,20231030,20231219
228168,1,1,1,1,1,0,0,20231030,20231219
228169,1,1,1,1,1,0,0,20231030,20231219
228170,1,1,1,1,1,0,0,20231030,20231219
228171,1,1,1,1,1,0,0,20231101,20300731
228172,1,1,1,1,1,1,1,20231101,20300731
228179,0,0,0,0,0,1,1,20231101,20300731
228180,1,1,1,1,1,1,1,20231101,20300731
228181,1,1,1,1,1,0,0,20231101,20300731
228182,1,1,1,1,1,0,0,20231101,20300731
228183,1,1,1,1,1,0,0,20231030,20231219
228184,1,1,1,1,1,0,0,20231030,20231219
228185,1,1,1,1,1,0,0,20231030,20231219
228186,1,1,1,1,1,0,0,20231030,20231219
228187,1,1,1,1,1,0,0,20231030,20231219
228188,1,1,1,1,1,0,0,20231030,20231219
228189,1,1,1,1,1,0,0,20231030,20231219
228190,0,0,0,0,0,1,0,20231201,20241212
228191,0,0,0,0,0,1,0,20231201,20241212
228192,0,0,0,0,0,1,0,20231201,20241212
228193,0,0,0,0,0,1,0,20231201,20241212
228194,0,0,0,0,0,1,0,20231201,20241212
228195,0,0,0,0,0,1,0,20231201,20241212
228202,1,1,1,1,1,0,0,20231201,20280930
228203,0,0,0,0,1,0,0,20231101,20241212
228204,0,0,0,0,1,0,0,20231101,20241212
228207,0,0,0,0,1,0,0,20231101,20241212
228208,0,0,0,0,1,0,0,20231101,20241212
228214,0,0,0,0,1,0,0,20231101,20241212
228215,0,0,0,0,1,0,0,20231101,20241212
228216,1,1,1,1,1,0,0,20231201,20280930
228217,1,1,1,1,1,0,0,20231101,20300731
228218,0,0,0,0,0,1,1,20231101,20300731
228219,1,1,1,1,1,0,0,20231101,20300731
228221,1,1,1,1,1,0,0,20231101,20300731
228222,0,0,0,0,0,1,1,20231101,20300731
228229,1,1,1,1,1,0,0,20231030,20241212
228230,1,0,0,0,0,0,0,20231030,20241212
228231,0,1,1,1,1,0,0,20231030,20241212
228232,0,0,0,0,1,0,0,20231030,20241212
228233,1,1,1,1,0,0,0,20231030,20241212
228234,1,1,1,1,1,0,0,20231030,20241212
228235,1,1,1,1,1,0,0,20231030,20241212
228236,1,1,1,1,1,0,0,20231030,20241212
228237,0,0,0,0,1,0,0,20231101,20241212
228238,0,0,0,0,1,0,0,20231101,20241212
228239,0,0,0,0,1,0,0,20231101,20241212
228240,1,1,1,1,1,1,1,20231027,20240107
228243,1,1,1,1,1,0,0,20231030,20231219
228244,1,1,1,1,1,0,0,20231030,20231219
228245,1,1,1,1,1,1,1,20231027,20281026
228246,1,1,1,1,1,0,0,20231030,20231220
228247,1,1,1,1,1,0,0,20231030,20231220
228248,1,1,1,1,1,0,0,20231030,20231220
228255,0,0,0,0,0,1,0,20231101,20241212
228256,0,0,0,0,0,1,0,20231101,20241212
228259,0,0,0,0,0,1,0,20231101,20241212
228260,0,0,0,0,0,1,0,20231101,20241212
228263,0,0,0,0,0,1,0,20231101,20241212
228264,0,0,0,0,0,1,0,20231101,20241212
228265,0,0,0,0,0,1,0,20231101,20241212
228273,0,0,0,0,0,1,0,20231101,20241212
228274,0,0,0,0,0,1,0,20231101,20241212
228291,1,1,1,1,1,0,0,20231001,20240612
228294,1,1,1,1,0,0,0,20231106,20240531
228295,0,0,0,0,1,0,0,20231106,20240531
228302,0,0,0,0,0,1,0,20231101,20241212
228303,0,0,0,0,0,1,0,20231101,20241212
228304,0,0,0,0,0,1,0,20231101,20241212
228305,0,0,0,0,0,1,0,20231101,20241212
228306,0,0,0,0,0,1,0,20231101,20241212
228307,0,0,0,0,0,1,0,20231101,20241212
228308,0,0,0,0,0,1,0,20231101,20241212
228309,0,0,0,0,0,1,0,20231101,20241212
228310,0,0,0,0,0,1,0,20231101,20241212
228311,0,0,0,0,0,1,0,20231101,20241212
228312,0,0,0,0,0,1,0,20231101,20241212
228316,0,0,0,0,0,1,0,20231101,20241212
228317,0,0,0,0,0,1,0,20231101,20241212
228318,0,0,0,0,0,1,0,20231101,20241212
228319,0,0,0,0,0,1,0,20231101,20241212
228320,0,0,0,0,0,1,0,20231101,20241212
228321,0,0,0,0,0,1,0,20231101,20241212
228322,0,0,0,0,0,1,0,20231101,20241212
228323,0,0,0,0,0,1,0,20231101,20241212
228324,0,0,0,0,0,1,0,20231101,20241212
228325,0,0,0,0,0,1,0,20231101,20241212
228326,0,0,0,0,0,1,0,20231101,20241212
228327,0,0,0,0,0,1,0,20231101,20241212
228328,0,0,0,0,0,1,0,20231101,20241212
228329,0,0,0,0,0,1,0,20231101,20241212
228330,0,0,1,0,1,0,0,20231025,20300331
228332,1,1,1,1,1,0,0,20230901,20240613
228339,1,0,1,1,1,0,0,20231001,20240612
228350,1,1,1,1,1,0,0,20231106,20280630
228354,1,1,1,1,1,0,0,20231106,20280630
228365,1,1,1,1,1,0,0,20231106,20280630
228418,0,0,0,0,0,1,1,20231113,20240414
228419,1,0,1,0,1,0,0,20231113,20240414
228420,1,1,1,1,1,1,1,20231113,20240414
228421,1,1,1,1,1,1,1,20231113,20240414
228423,1,1,1,1,1,0,0,20231113,20240414
228430,1,1,1,1,1,1,1,20231113,20260331
228431,0,0,0,0,0,1,1,20231113,20240414
228432,0,1,0,1,0,1,1,20231113,20240414
228433,1,1,1,1,0,0,0,20231113,20240414
228434,0,0,0,0,1,0,0,20231113,20240414
228435,1,1,1,1,1,0,0,20231113,20240414
228437,0,0,0,0,0,0,1,20231113,20240430
228460,0,0,0,0,0,1,1,20231113,20231231
228461,1,1,1,1,1,1,1,20231113,20231231
228462,0,0,0,0,0,1,1,20231113,20231231
228463,1,1,1,1,1,1,1,20231113,20231231
228464,1,1,1,1,1,1,1,20231113,20231231
228465,1,1,1,1,1,1,1,20231113,20231231
228466,1,1,1,1,1,1,1,20231113,20231231
228467,1,1,1,1,1,1,1,20231113,20231231
228468,1,1,1,1,1,0,0,20231113,20231231
228469,1,1,1,1,1,1,1,20231113,20231231
228470,1,1,1,1,1,1,1,20231113,20231231
228471,1,1,1,1,1,1,0,20231113,20231231
228472,1,1,1,1,1,1,1,20231113,20300630
228473,1,1,1,1,1,1,1,20231113,20300630
228474,1,1,1,1,1,0,0,20231113,20300630
228475,0,0,0,0,0,1,1,20231113,20300630
228476,1,1,1,1,1,0,0,20231113,20300630
228477,1,1,1,1,1,1,1,20231113,20300630
228478,1,1,1,1,1,1,1,20231113,20300630
228480,0,0,0,0,0,1,1,20231113,20300630
228481,0,0,0,0,0,1,1,20231113,20300630
228484,1,1,1,1,1,0,0,20231106,20280630
228486,1,1,1,1,1,0,0,20231101,20231219
228487,1,1,1,1,1,0,0,20231101,20231219
228488,1,1,1,1,1,0,0,20231101,20231219
228491,0,0,0,0,1,1,1,20240108,20240229
228510,0,0,0,0,0,0,1,20231101,20241212
228511,0,0,0,0,0,0,1,20231101,20241212
228512,0,0,0,0,0,0,1,20231101,20241212
228513,0,0,0,0,0,0,1,20231101,20241212
228514,0,0,0,0,0,0,1,20231101,20241212
228515,0,0,0,0,0,0,1,20231101,20241212
228516,0,0,0,0,0,0,1,20231101,20241212
228517,0,0,0,0,0,1,0,20231101,20241212
228518,0,0,0,0,0,1,0,20231101,20241212
228519,0,0,0,0,0,1,0,20231101,20241212
228520,0,0,0,0,0,1,0,20231101,20241212
228521,0,0,0,0,0,1,0,20231101,20241212
228522,0,0,0,0,0,1,0,20231101,20241212
228523,0,0,0,0,0,1,0,20231101,20241212
228529,1,1,1,1,1,0,0,20231101,20240901
228530,0,0,0,0,0,1,1,20231101,20240901
228531,0,0,0,0,0,1,1,20231101,20240901
228532,1,1,1,1,1,0,0,20231101,20240901
228533,1,1,1,1,1,0,0,20231101,20240901
228534,1,1,1,1,1,1,1,20231101,20260210
228535,1,1,1,1,1,1,1,20231101,20260210
228537,1,1,1,1,1,1,1,20231101,20260210
228548,1,1,1,1,1,0,0,20231030,20241212
228549,1,1,1,1,1,0,0,20231030,20241212
228550,1,1,1,1,1,0,0,20231030,20241212
228551,1,1,1,1,1,0,0,20231030,20241212
228552,1,1,1,1,1,0,0,20231030,20241212
228553,1,1,1,1,1,0,0,20231030,20241212
228554,1,1,1,1,1,0,0,20231030,20241212
228555,1,1,1,1,1,0,0,20231030,20241212
228556,1,1,1,1,1,0,0,20231030,20241212
228557,1,1,1,1,1,0,0,20231030,20241212
228558,1,1,1,1,1,0,0,20231030,20241212
228559,1,1,1,1,1,0,0,20231030,20241212
228560,1,1,1,1,1,0,0,20231030,20241212
228561,1,1,1,1,1,0,0,20231030,20241212
228562,1,1,1,1,1,0,0,20231030,20241212
228563,1,1,1,1,1,0,0,20231030,20241212
228564,1,1,1,1,1,0,0,20231030,20241212
228565,1,1,1,1,1,0,0,20231030,20241212
228566,1,1,1,1,1,0,0,20231030,20241212
228567,1,1,1,1,1,0,0,20231030,20241212
228568,1,1,1,1,1,0,0,20231101,20240901
228569,0,0,0,0,0,1,1,20231101,20240901
228570,0,0,0,0,0,1,1,20231101,20240901
228571,1,1,1,1,1,0,0,20231101,20240901
228575,1,1,1,1,1,0,0,20231030,20240101
228576,1,1,1,1,1,0,0,20231030,20240101
228577,1,1,1,1,1,1,1,20231030,20240101
228578,1,1,1,1,1,0,0,20231030,20240101
228579,1,1,1,1,1,0,0,20231030,20240101
228580,1,1,1,1,1,0,0,20231030,20240101
228581,1,1,1,1,1,0,0,20231030,20240101
228582,1,1,1,1,1,0,0,20231030,20240101
228583,0,0,0,0,0,1,1,20231030,20240101
228584,1,1,1,1,1,0,0,20231030,20240101
228585,1,1,1,1,1,0,0,20231030,20240101
228586,1,1,1,1,1,0,0,20231030,20240101
228587,1,1,1,1,1,0,0,20231030,20240101
228588,1,1,1,1,1,0,0,20231030,20240101
228589,0,0,0,0,0,1,1,20231030,20240101
228590,1,1,1,1,1,0,0,20231030,20240101
228591,0,0,0,0,0,1,1,20231030,20240101
228592,1,1,1,1,1,0,0,20231030,20240101
228593,1,1,1,1,1,1,1,20231030,20240101
228594,1,1,1,1,1,0,0,20231030,20240101
228595,1,1,1,1,1,0,0,20231030,20240101
228596,1,1,1,1,1,0,0,20231030,20240101
228597,1,1,1,1,1,0,0,20231030,20240101
228598,1,1,1,1,1,0,0,20231030,20240101
228599,1,1,1,1,1,0,0,20231030,20240101
228600,1,1,1,1,1,0,0,20231030,20240101
228601,0,0,0,0,0,1,1,20231030,20240101
228602,0,0,0,0,0,1,1,20231030,20240101
228603,1,1,1,1,1,0,0,20231030,20240101
228604,1,1,1,1,1,0,0,20231030,20240101
228605,1,1,1,1,1,0,0,20231030,20240101
228606,1,1,1,1,1,0,0,20231030,20240101
228607,1,1,1,1,1,0,0,20231030,20240101
228608,1,1,1,1,1,0,0,20231030,20240101
228609,1,1,1,1,1,0,0,20231030,20240101
228610,1,1,1,1,1,0,0,20231030,20240101
228611,1,1,1,1,1,0,0,20231030,20240101
228612,1,1,1,1,1,0,0,20231030,20240101
228613,1,1,1,1,1,0,0,20231030,20240101
228614,1,1,1,1,1,0,0,20231030,20240101
228615,1,1,1,1,1,0,0,20231030,20240101
228616,1,1,1,1,1,0,0,20231030,20240101
228617,1,1,1,1,1,0,0,20231030,20240101
228618,1,1,1,1,1,0,0,20231030,20240101
228619,1,1,1,1,1,0,0,20231030,20240101
228620,1,1,1,1,1,0,0,20231030,20240101
228621,1,1,1,1,1,0,0,20231030,20240101
228622,1,1,1,1,1,0,0,20231030,20240101
228623,1,1,1,1,1,0,0,20231030,20240101
228624,1,1,1,1,1,0,0,20231030,20240101
228625,1,1,1,1,1,0,0,20231030,20240101
228626,1,1,1,1,1,0,0,20231030,20240101
228628,1,1,1,1,1,1,1,20231030,20240101
228629,1,1,1,1,1,1,1,20231030,20240101
228630,1,1,1,1,1,1,1,20231030,20240101
228631,1,1,1,1,1,1,1,20231030,20240101
228632,1,1,1,1,1,0,0,20231030,20240101
228633,1,1,1,1,1,0,0,20231030,20240101
228634,0,0,0,0,0,1,1,20231030,20240101
228635,1,1,1,1,1,0,0,20231030,20240101
228636,1,1,1,1,1,1,1,20231030,20240101
228637,0,0,0,0,0,1,1,20231030,20240101
228638,0,0,0,0,0,1,1,20231030,20240101
228639,0,0,0,0,0,1,1,20231030,20240101
228640,0,0,0,0,0,1,1,20231030,20240101
228641,1,1,1,1,1,0,0,20231030,20240101
228642,0,0,0,0,0,1,1,20231030,20240101
228643,1,1,1,1,1,0,0,20231030,20240101
228644,1,1,1,1,1,0,0,20231030,20240101
228645,1,1,1,1,1,0,0,20231030,20240101
228646,0,0,0,0,0,1,1,20231030,20240101
228647,1,1,1,1,1,0,0,20231030,20240101
228648,1,1,1,1,1,1,1,20231030,20240101
228649,0,0,0,0,0,1,1,20231030,20240101
228650,1,1,1,1,1,0,0,20231030,20240101
228651,0,0,0,0,0,1,1,20231030,20240101
228652,0,0,0,0,0,1,1,20231030,20240101
228653,0,0,0,0,0,1,1,20231030,20240101
228654,0,0,0,0,0,1,1,20231030,20240101
228655,1,1,1,1,1,0,0,20231030,20240101
228656,0,0,0,0,0,1,1,20231030,20240101
228657,1,1,1,1,1,0,0,20231030,20240101
228658,0,0,0,0,0,1,1,20231030,20240101
228659,1,1,1,1,1,1,1,20231030,20240101
228660,1,1,1,1,1,1,1,20231030,20240101
228661,1,1,1,1,1,0,0,20231030,20240101
228662,1,1,1,1,1,0,0,20231030,20240101
228663,1,1,1,1,1,0,0,20231030,20240101
228664,0,0,0,0,0,1,1,20231030,20240101
228665,1,1,1,1,1,0,0,20231030,20240101
228666,0,0,0,0,0,1,1,20231030,20240101
228667,0,0,0,0,0,1,1,20231030,20240101
228668,1,1,1,1,1,1,1,20231030,20240101
228669,1,1,1,1,1,0,0,20231030,20240101
228670,1,1,1,1,1,1,1,20231030,20240101
228671,1,1,1,1,1,0,0,20231030,20240101
228672,1,1,1,1,1,1,1,20231030,20240101
228673,0,0,0,0,0,1,1,20231030,20240101
228674,0,0,0,0,0,1,1,20231030,20240101
228675,0,0,0,0,0,1,1,20231030,20240101
228676,1,1,1,1,1,0,0,20231030,20240101
228677,1,1,1,1,1,0,0,20231030,20240101
228678,1,1,1,1,1,0,0,20231030,20240101
228679,1,1,1,1,1,0,0,20231030,20240101
228680,1,1,1,1,1,0,0,20231030,20240101
228681,0,0,0,0,0,1,1,20231030,20240101
228682,0,0,0,0,0,1,1,20231030,20240101
228683,1,1,1,1,1,0,0,20231030,20240101
228684,1,1,1,1,1,0,0,20231030,20240101
228685,0,0,0,0,0,1,1,20231030,20240101
228686,0,0,0,0,0,1,1,20231030,20240101
228687,1,1,1,1,1,1,1,20231030,20240101
228688,1,1,1,1,1,0,0,20231030,20240101
228689,0,0,0,0,0,1,1,20231030,20240101
228690,1,1,1,1,1,0,0,20231030,20240101
228691,0,0,0,0,0,1,1,20231030,20240101
228692,0,0,0,0,0,1,1,20231030,20240101
228693,1,1,1,1,1,0,0,20231030,20240101
228694,0,0,0,0,0,1,1,20231030,20240101
228695,0,0,0,0,0,1,1,20231030,20240101
228696,1,1,1,1,1,0,0,20231030,20240101
228697,1,1,1,1,1,1,1,20231030,20240101
228698,1,1,1,1,1,0,0,20231030,20240101
228701,0,0,0,0,0,1,1,20231030,20240101
228703,1,1,1,1,1,0,0,20231030,20240101
228704,1,1,1,1,1,0,0,20231030,20240101
228705,1,1,1,1,1,0,0,20231030,20240101
228706,1,1,1,1,1,1,1,20231030,20240101
228707,1,1,1,1,1,1,1,20231030,20240101
228708,1,1,1,1,1,1,1,20231030,20240101
228709,0,0,0,0,0,1,1,20231030,20240101
228710,1,1,1,1,1,0,0,20231030,20240101
228711,0,0,0,0,0,1,1,20231030,20240101
228712,1,1,1,1,1,1,1,20231030,20240101
228713,0,0,0,0,0,1,1,20231030,20240101
228714,1,1,1,1,1,0,0,20231030,20240101
228715,0,0,0,0,0,1,1,20231030,20240101
228716,1,1,1,1,1,1,1,20231030,20240101
228717,1,1,1,1,1,0,0,20231030,20240101
228718,1,1,1,1,1,0,0,20231030,20240101
228719,1,1,1,1,1,0,0,20231030,20240101
228720,1,1,1,1,1,0,0,20231030,20240101
228721,1,1,1,1,1,0,0,20231030,20240101
228722,1,1,1,1,1,0,0,20231030,20240101
228723,1,1,1,1,1,0,0,20231030,20240101
228724,1,1,1,1,1,0,0,20231030,20240101
228725,1,1,1,1,1,0,0,20231030,20240101
228726,1,1,1,1,1,0,0,20231030,20240101
228727,1,1,1,1,1,0,0,20231030,20240101
228728,1,1,1,1,1,0,0,20231106,20241212
228730,1,1,1,1,1,0,0,20231106,20241212
228731,1,1,1,1,1,0,0,20231106,20241212
228732,0,0,0,0,0,1,0,20231106,20240613
228733,1,1,1,1,1,0,0,20231106,20240613
228753,1,1,1,1,1,0,0,20231030,20240101
228754,1,1,1,1,1,0,0,20231030,20240101
228755,0,0,0,0,0,1,1,20231030,20240101
228756,1,1,1,1,1,0,0,20231030,20240101
228757,0,0,0,0,0,1,1,20231030,20240101
228758,1,1,1,1,1,0,0,20231030,20240101
228759,1,1,1,1,1,0,0,20231030,20240101
228760,0,0,0,0,0,1,1,20231030,20240101
