route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
26a13c7dd990b21ed910aa922935196c,228812,1598212,Narva,Tallinn - Narva,A>B,37792,0
26a13c7dd990b21ed910aa922935196c,228807,1598207,Tallinn,Narva - Tallinn,B>A,37793,0
26a13c7dd990b21ed910aa922935196c,228808,1598208,Tallinn,Narva - Tallinn,B>A,37793,0
26a13c7dd990b21ed910aa922935196c,228809,1598209,Tallinn,Narva - Tallinn,B>A,37793,0
cbb788f29a7fbf4d1816bf386eb5db56,228833,1598336,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228834,1598337,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228839,1598342,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228841,1598344,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228842,1598345,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228843,1598346,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228844,1598347,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228845,1598348,Rapla,Tallinn - Rapla,A>B1,37782,0
cbb788f29a7fbf4d1816bf386eb5db56,228830,1598333,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228831,1598334,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228832,1598335,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228835,1598338,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228836,1598339,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228837,1598340,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228838,1598341,Tallinn,Rapla - Tallinn,B1>A,37783,0
cbb788f29a7fbf4d1816bf386eb5db56,228840,1598343,Tallinn,Rapla - Tallinn,B1>A,37783,0
bc84d4257e0e6adc0aca146970acd823,228876,1604592,Kanepi,Põlgaste - Kanepi - Peetrimõisa - Põlgaste - Kanepi,A>K>B,62728,0
c9f73666afc8cf8f95770aa13df9aa00,228882,1598483,Käru tee,Rapla - Rapla raudteejaam - Lelle - Kädva - Käru,A>B7,60967,0
c9f73666afc8cf8f95770aa13df9aa00,228882,1598484,Rapla bussijaam,Käru - Kädva - Kalbu - Rapla raudteejaam - Rapla,B8>A,60965,0
c9f73666afc8cf8f95770aa13df9aa00,228888,1598485,Vahastu tee,Rapla - Rapla raudteejaam - Kädva - Vahastu tee,A>B3,60969,0
c9f73666afc8cf8f95770aa13df9aa00,228888,1598486,Rapla bussijaam,Vahastu tee - Kädva - Rapla,B4>A,60970,0
c9f73666afc8cf8f95770aa13df9aa00,228894,1598487,Vahastu tee,Rapla - Lelle - Kädva - Vahastu tee,A>B4,60963,0
c9f73666afc8cf8f95770aa13df9aa00,228894,1598488,Rapla bussijaam,Vahastu tee - Kädva - Rapla raudteejaam - Rapla,B6>A,60961,0
c9f73666afc8cf8f95770aa13df9aa00,228900,1598490,Rapla bussijaam,Käru - Kädva - Lelle - Kaerepere - Rapla,B1>A,60968,0
c9f73666afc8cf8f95770aa13df9aa00,228901,1598491,Käru tee,Rapla - Lelle - Kädva - Käru,A>B10,60962,0
c9f73666afc8cf8f95770aa13df9aa00,228900,1598489,Käru tee,Rapla - Kaerepere - Kädva - Käru,A>B2,60964,0
c9f73666afc8cf8f95770aa13df9aa00,228901,1598492,Rapla bussijaam,Käru - Kädva - Lelle - Rapla raudteejaam - Rapla,B2>A,60966,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598747,Alu,Rapla bussijaam - Alu,A>B5,60960,0
49e32475b694b50ea67a9dc84b9fb0cc,228931,1598730,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228931,1598732,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598734,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598736,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598738,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598740,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228934,1598742,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228934,1598744,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228936,1598746,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598748,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598750,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598752,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598754,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598756,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598758,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598733,Alu,Mahlamäe - Rapla bussijaam - Alu,A>B1,60958,0
49e32475b694b50ea67a9dc84b9fb0cc,228934,1598741,Alu,Mahlamäe - Rapla bussijaam - Alu,A>B1,60958,0
49e32475b694b50ea67a9dc84b9fb0cc,228931,1598729,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228931,1598731,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598735,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598737,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228933,1598739,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228934,1598743,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228935,1598745,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598749,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598751,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598753,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598755,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228937,1598757,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598761,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598763,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598765,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598767,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228941,1598769,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228941,1598771,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228943,1598772,Rapla raudteejaam,Alu - Rapla bussijaam - Rapla raudteejaam,B3>A,60959,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598760,Alu,Mahlamäe - Rapla bussijaam - Alu,A>B1,60958,0
49e32475b694b50ea67a9dc84b9fb0cc,228941,1598768,Alu,Mahlamäe - Rapla bussijaam - Alu,A>B1,60958,0
49e32475b694b50ea67a9dc84b9fb0cc,228939,1598759,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598762,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598764,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228940,1598766,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
49e32475b694b50ea67a9dc84b9fb0cc,228941,1598770,Alu,Rapla raudteejaam - Rapla bussijaam - Alu,A>B,61051,0
a1ec1e417abc0a2ee37a5c91b45f40c7,228945,1598774,Rapla bussijaam,Rapla raudteejaam - Rapla bussijaam,A>B2,60956,0
